,Unnamed: 0,YEAR,WEEK,ILITOTAL_Region 1,u10_Region 1,v10_Region 1,t2m_Region 1,tp_Region 1,ILITOTAL_Region 2,u10_Region 2,v10_Region 2,t2m_Region 2,tp_Region 2,ILITOTAL_Region 3,u10_Region 3,v10_Region 3,t2m_Region 3,tp_Region 3,ILITOTAL_Region 4,u10_Region 4,v10_Region 4,t2m_Region 4,tp_Region 4,ILITOTAL_Region 5,u10_Region 5,v10_Region 5,t2m_Region 5,tp_Region 5,ILITOTAL_Region 6,u10_Region 6,v10_Region 6,t2m_Region 6,tp_Region 6,ILITOTAL_Region 7,u10_Region 7,v10_Region 7,t2m_Region 7,tp_Region 7,ILITOTAL_Region 8,u10_Region 8,v10_Region 8,t2m_Region 8,tp_Region 8,ILITOTAL_Region 9,u10_Region 9,v10_Region 9,t2m_Region 9,tp_Region 9,ILITOTAL_Region 10,u10_Region 10,v10_Region 10,t2m_Region 10,tp_Region 10,RESIDENT_POPULATION_Region 1,RESIDENT_POPULATION_DENSITY_Region 1,RESIDENT_POPULATION_Region 2,RESIDENT_POPULATION_DENSITY_Region 2,RESIDENT_POPULATION_Region 3,RESIDENT_POPULATION_DENSITY_Region 3,RESIDENT_POPULATION_Region 4,RESIDENT_POPULATION_DENSITY_Region 4,RESIDENT_POPULATION_Region 5,RESIDENT_POPULATION_DENSITY_Region 5,RESIDENT_POPULATION_Region 6,RESIDENT_POPULATION_DENSITY_Region 6,RESIDENT_POPULATION_Region 7,RESIDENT_POPULATION_DENSITY_Region 7,RESIDENT_POPULATION_Region 8,RESIDENT_POPULATION_DENSITY_Region 8,RESIDENT_POPULATION_Region 9,RESIDENT_POPULATION_DENSITY_Region 9,RESIDENT_POPULATION_Region 10,RESIDENT_POPULATION_DENSITY_Region 10
570,570,2008,36,35,0.5165810909761904,-0.2772151410238095,294.0488,0.0007061965714285,659,0.0322043192142856,0.0738633056428571,295.95365785714284,0.0012263045714285,344,-0.364994585,0.1695851835,296.86138285714287,0.002952257322619,580,-1.3461000818367346,0.1936103171428571,298.27074183673466,0.0022424317360612,276,-0.3865753574047619,0.4225647741428571,294.5668090476191,0.0015088855714285,227,-0.9638902936857144,0.0902332562857143,296.0441814285714,0.0047175908,24,-0.8270513389285714,0.4394396885714285,293.27339000000006,0.0024642671785714,82,0.7133103550714286,0.4061702979523809,287.54672523809523,0.0014630889761904,186,-0.4157383663571429,-0.28151292775,294.8645996428572,0.0007997845714285,48,0.4955670259285714,-0.5481695760357143,284.47195785714285,0.0004225585821428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
571,571,2008,37,42,0.952164958809524,0.2387980844999999,289.66661547619043,0.0053323078571428,623,0.6738775014285715,0.1975285121428571,291.6748057142857,0.0025918556428571,315,0.2720656943095238,0.4071073116666666,294.2002519047619,0.0012573719047619,562,-1.000059626857143,0.497766304387755,298.2025975510204,0.0009639821020408,302,0.4334995859047619,0.6279512165952382,290.8804538095238,0.002459435095238,532,-1.36330364,0.7087477602,296.07850257142854,0.0017347918857142,36,-0.5555771439285714,0.8344373515,291.1273446428571,0.0037830929285714,134,0.3661908052142857,0.2751727526904762,286.6706395238095,0.0011159495238095,204,-0.433329536107143,0.043388663,294.9190242857143,0.0007347836071428,38,0.0120454983571428,-0.6512542325357142,285.9569335714286,0.0004274815714285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
572,572,2008,38,45,0.3765439215238095,0.2872142070952381,288.6398469047619,0.000840916075,927,0.3830813002857142,-0.0210914385714285,290.9723064285714,0.000879954,564,0.0574758572380952,-0.4271606554047619,293.1740185714286,0.0001180564285714,856,-0.5357650014285714,-0.5125298955102041,295.5157481632653,0.0008339643469387,314,0.5885901696666668,0.0696064523809523,290.98978666666665,0.0012897776759523,598,-0.6604135008571428,-0.1258683943428571,293.0783291428572,0.0015569522571428,26,0.4836069635714286,0.7021287877142857,291.34077142857143,0.0013868418571428,122,0.1084467743809524,0.5486946534761905,289.0517626190476,0.0001169729285714,211,-0.5957904417857142,0.2901918646428571,294.8034007142857,0.0006720986071428,72,-0.1670826108928571,0.0130254824999999,287.1375378571429,0.0004773231785714,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
573,573,2008,39,48,-0.8698436458809523,-0.4205573753095238,286.9646645238095,0.0039094067880952,967,-1.6022414728571428,-0.8651844398571429,289.2412607142857,0.0024941309999999,605,-1.7787738216666666,-1.2776704996428572,290.97373,0.0019868998740476,771,-1.125491735102041,-1.368715654285714,294.30312571428567,0.0009196996428571,304,-1.0190339128095238,0.8057512938095238,292.543835,0.0004848876983333,256,-0.9700683244857142,0.7160201351714285,295.06587828571435,0.0001056329428571,22,-0.8891641722857143,2.402235136392857,294.15526785714286,0.0003609441428571,104,0.3587795717142857,1.4440803891666667,288.48676404761903,0.0006601369778571,259,-0.6107971941428572,0.2501529757857142,293.8740292857143,0.0007294652464285,64,0.5881001755,0.29441879725,281.94810892857146,0.0006537914285714,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
574,574,2008,40,160,1.021002941904762,0.1241283356904762,286.8339145238095,0.0029881716904761,1014,1.238111241857143,-0.26106414,287.51611928571424,0.0017025794285714,893,1.0630397039523811,-0.3491549652380952,289.2775447619047,0.0011793124285714,1526,0.5547192414693878,-0.6055706335102039,293.42795224489794,0.0001494867747346,598,0.8410796707619048,-1.5601486785238097,286.4992988095238,0.0006895381190476,650,-0.1870090525714285,0.1975063637142857,293.8345714285714,1.6630257342857143e-05,73,-0.25879803375,-0.1623671717142857,289.8685796428571,0.0004370257857142,139,-0.2772011103095238,0.6120609805238096,287.45752904761906,0.000158499,544,-0.5586536667857143,0.3637641508571428,293.8780360714286,0.0007541093571428,90,-0.3197295740714285,0.1883798230714286,283.8409364285714,0.0013292647388107,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
575,575,2008,41,190,1.3186072127142856,-0.4680622179285714,284.23715,0.0004399017380952,1154,0.5913397760714285,-0.1978238289285714,286.1145785714285,0.0005976338571428,848,-0.2572443669761905,0.0028997718333333,288.9642176190476,0.0003610793095238,1688,-1.4268853874489795,0.0016972469183673,293.5775197959184,0.0022210508367346,644,-0.8533988832142856,1.036317376738095,287.6205366666667,0.0015486191190476,574,-0.2279786111142857,1.4519970018571429,292.8125174285714,0.0014296992,53,-0.9235809453571427,1.816606376642857,289.8653392857143,0.0016238745357142,104,0.5180687940476191,-0.0420995526190476,281.8695319047619,0.0014070777857142,604,-0.0635035435714285,-0.2789170138571428,288.98607357142856,0.0007108755357142,100,0.6724231527142857,-0.3464057864285713,276.4235875,0.0010484632857142,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
576,576,2008,42,140,0.317170829595238,-0.4187190547142858,284.63860595238094,0.0003537548261904,1136,0.2964080007142857,-0.4613006828571427,287.46685,0.0004210722142857,836,0.1769654339761905,-0.4347646333333333,289.9311328571428,0.0003019669761904,1553,-0.6980321259183674,-0.4520670584693878,293.03812408163265,0.0008449761469387,687,0.5273676911904762,0.4649920061904762,287.2772628571429,0.0007825912142857,477,-1.029232182,0.1292785237142857,290.732572,0.0018231731908571,100,-0.1124187812142857,0.6493714396428572,285.9845057142857,0.0025029134629285,200,1.143183106309524,0.3910589135238094,277.8039104761905,0.001439685147619,642,-0.736427942392857,-0.6968870433571428,287.2514525,0.0005838509078214,125,0.3856987672142857,0.1348093697857142,275.9686821428571,0.00057668275,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
577,577,2008,43,199,-0.0320932951428571,-0.8350283389047618,278.8439109523809,0.0005025652333333,1126,0.01737664,-0.3814498621428571,280.7159614285714,0.0009943245,1010,-0.113651963095238,-0.4711204373809523,282.67069309523805,0.0012208383071428,1876,-0.929140006734694,-0.3537536973469387,287.1715336734694,0.0020278655422448,770,-0.62280174,1.037917145785714,282.0710933333333,0.001181919405238,513,0.1705628302857142,0.3536710322857143,287.9994937142857,0.0006967321768571,70,-0.2592010647857142,0.3676879932142858,283.4719467857143,0.0026254781785714,161,0.9967461497619048,-0.3471068220714285,278.9945676190476,0.0005512701904761,639,-0.6556530169999999,-0.5647628553571428,289.2813267857143,0.0005018767042857,121,0.5995501280714286,0.1773930033928571,275.05945142857144,0.0005266440642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
578,578,2008,44,226,1.4017641153809526,0.1175418519047619,279.8297507142857,0.003843862547619,1159,2.476476564285714,-0.6320486657142858,279.8042357142857,0.0030512099285714,1071,2.4840523088095234,-0.5694204266666667,281.1467957142857,0.0009814789047619,2289,1.0225538645714285,-0.7262120587755102,284.12268163265304,2.4506938775510205e-05,688,2.306070215142857,-0.4509722402857143,280.2304854761905,0.0002840256904761,722,-0.0070355077428571,0.3228231137142857,287.0931177142857,2.3208977142857143e-05,43,1.4145887877857144,-0.1159730153571428,282.4882067857143,2.7546e-05,135,1.0601231106666664,0.271279405952381,280.29591904761907,2.7096587005952387e-05,519,-0.8231053460714286,0.2327922404285713,290.5587746428571,0.0006570155714285,135,-0.5132881632142857,0.4540282880714285,276.23976607142856,0.00038698736855,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
579,579,2008,45,287,-0.3296744873095238,-0.0185428988095238,281.7416197619048,0.0008462820340476,1338,-0.8048699385714286,-0.180469575,284.0639471428572,0.0007093970714285,1241,-0.5526146009047618,-0.6154212167619046,286.2131092857143,0.0012911982857142,2134,0.0515300953061224,0.0065826782653061,288.298627755102,0.000550024063151,835,0.2350724183333333,2.443199362952381,284.79197500000004,0.0010065407857142,543,0.8264924142857142,1.3208082874857143,288.1837482857143,0.0003486619714285,40,1.8854873992857144,1.8050336835714285,285.0171607142857,0.0010262608928571,172,1.5440837384285715,-0.3573107278571429,277.24007166666667,0.001438711,550,-0.1820629360357142,-0.03232338125,285.22029535714285,0.0009091385714285,157,0.2348547896071429,0.6179170239285714,273.02349464285714,0.0028073113214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
580,580,2008,46,266,0.6610297934285714,0.7330243573809524,279.66607928571426,0.002023270547619,1384,0.9782787881428572,0.8146542135714285,280.52853857142856,0.0019053978571428,1261,0.7846765335714285,0.5495056298809525,281.5829861904762,0.0021509831311904,2482,0.1008301764081632,0.1287711028979592,285.24020020408165,0.0024076168979591,846,1.4060960016666666,0.1793186931666667,277.0735676190476,0.0017378745238095,522,0.2882995017142857,0.0623355648571428,284.6573428571429,0.0013194721714285,61,0.91069108,-0.4792992342857143,277.8175946428572,0.0011222738571428,121,1.3862097100000002,-0.0350340908809524,273.87715761904764,0.000729801095238,605,-0.2354931462142858,-0.4899219377499999,284.8893635714286,0.0006128751071428,119,0.7584399349642857,0.5506874683214286,273.00086607142856,0.0023865286428571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
581,581,2008,47,252,2.1163450126190475,-1.2324122300000002,272.58581142857145,0.0007428452380952,1431,2.2254069071428573,-1.4948580404285714,272.9689514285714,0.0006714077142857,1153,2.5345299523809524,-1.2945440563809525,274.2878971428572,0.0003913389071428,2438,1.154216773428571,-1.1966343310408163,277.89353040816326,6.741381714285714e-05,878,1.9930066470714285,-1.4169064092857144,271.3535219047619,0.0003503502380952,633,-0.0463936918571428,-0.1419962608857142,281.19348171428567,5.296571428571429e-06,106,0.8252761489285714,-0.4392625067857142,275.261465,2.9524142857142854e-05,113,0.6831990192142857,0.0740991912380951,274.0457547619048,0.0001482764666666,611,-0.9722830822857144,-0.448036575,286.1763746428571,0.0006839472432142,118,-0.1504404250714285,0.35422389125,271.5470282142857,0.0005579785071428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
582,582,2008,48,201,0.8948559833809524,0.8578944146666666,273.01006023809526,0.0028040629523809,1662,1.5915285989285717,0.9423331685714288,273.7812264285714,0.0016713361428571,1222,1.4467638201904762,0.7478593312619047,275.2824292857143,0.0010548722380952,2275,0.6856790959387755,0.4931683163265306,281.38307489795915,0.0015964766530612,861,1.8506814886190472,-0.0835645044285714,273.44145404761906,0.0004563262142857,554,0.5185875191428573,0.2002854651428571,283.5794908571429,0.0009351080571428,54,1.18124789725,-0.42813411275,275.99694928571427,0.0001648448571428,140,1.5052920407142858,-0.1976955603095238,272.89120119047624,0.0002260439663809,575,-1.0086131146428572,-0.321699917,283.8591175,0.0010651016428571,90,-0.0492537045714285,0.1135846308928571,269.35914464285713,0.0004811315178571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
583,583,2008,49,304,0.9251702893809522,0.8623669061904763,273.6109492857143,0.0014349032547619,1934,1.2000806229285714,1.150969372142857,274.15579,0.001471984,1433,0.963470541190476,0.8726602749761904,275.3996376190476,0.0013602396404761,2518,1.0285899495102042,0.4033351394693877,278.6663916326531,0.002432735309102,904,2.166690021952381,-0.0507142895238095,269.8729702380952,0.0010475209761904,641,1.1125118435714283,-0.4534752954285714,279.4409177142857,0.0007587113714285,48,2.0771097510714287,-1.5282956265,272.3089060714285,0.0004329666071428,142,2.1149739021428573,-1.0896367411190475,270.488529047619,0.0004489642142857,648,-0.3946972359642858,-0.3521013130357143,283.18763,0.0002433068214285,136,0.1708083906785714,0.1606549742142857,269.7698396428572,0.0007022018214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
584,584,2008,50,276,1.3177499214285715,-0.1501542549523809,270.8693016666667,0.0062127815238095,1875,1.235219076,-0.1806615810714285,272.1639528571429,0.0052366705357142,1435,1.1739719515,-0.0161493123809523,275.39369500000004,0.004727130445,2625,0.1317231989387755,0.2241720034285714,280.2231702040816,0.0044315715346326,974,0.7452182328809523,0.0876294988095238,268.04264404761904,0.0012684307142857,536,0.6558344562857144,0.3665660725714285,279.9054077142857,0.0020543927722588,43,0.6096952010714285,0.2593820597499999,273.00759500000004,0.00068692525,150,1.1417377764285714,0.0123205574761904,269.2910483333333,0.0006477732095238,642,-0.1261259418214285,0.0932046897142857,281.7632221428571,0.0014872211077071,133,0.3594380388928571,0.5031050080714285,268.1772139285714,0.0013034752142857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
585,585,2008,51,218,0.5125133742142857,0.0359487126190476,270.290385952381,0.0019544800238095,2103,0.3885593632857143,0.4006496380000001,273.1477642857143,0.0021368452857142,395,0.2627686338333333,0.5627045419047619,277.6128038095238,0.0018455491904761,2450,0.1802314973061224,0.9939379038775512,285.0158528571429,0.0011180358979591,906,0.4874884887142857,0.5209275737619048,266.6380514285715,0.0022924001666666,700,0.7031452861142858,1.2841500018571428,281.2333114285714,0.0007501239428571,69,0.4136658190357143,-0.0558187296428571,266.65623142857146,0.0014535998214285,128,1.1440131943571428,-0.1256895736904762,257.5718335714286,0.0010784359999999,709,-0.1672388864285715,0.9780024957142855,276.8789603571429,0.0020706251428571,134,-0.2171511853571428,0.2593321910357143,260.7928003571429,0.0012892056071428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
586,586,2008,52,201,1.414262599333333,0.3367178522380953,268.0590545238095,0.0026419627619047,2045,1.6361489628571428,0.77805689,270.76269428571425,0.0020916625714285,1592,1.3494476815476188,0.6674772245238095,274.1261376190476,0.0013221574523809,2446,0.0420140140816326,0.5785297824489796,281.63336959183675,0.0016170595306122,872,1.5606182082142857,1.8095380292857144,267.36549761904763,0.0020523876190476,637,0.4922379541142857,1.5650392923714285,280.08302057142856,0.0010196474285714,35,1.1916669516785716,1.4610972085714284,268.05683785714285,0.0010797574642857,143,1.4422626820238094,0.7346137719761904,260.66967452380953,0.0011029439523809,655,-0.4985202453571429,0.4903661817142857,276.5862703571429,0.0020755438928571,80,0.2447322505714286,0.6092740846071428,262.2592796428571,0.0027995898928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
587,587,2008,53,196,2.4707331771428573,-0.6574340669047619,268.3343171428571,0.0005946845761904,2196,2.542599714285714,-0.2599704264285714,272.02118642857147,0.0004765253871428,882,2.201372077142857,0.0923469485714285,276.1691173809524,0.0002019282809523,2445,0.5786207383673468,0.3137265008979591,282.0480391836735,0.000759385290204,917,1.5299055435238094,0.3365807456666667,268.8371854761905,0.0008951133991666,688,0.7439050397142857,0.5896418662571428,281.125036,0.0004142180300285,40,1.0223830557142857,0.6373136626785714,273.31540642857146,0.0001368787142857,142,1.6002916733333334,0.623295326547619,265.95426690476194,0.0007594840238095,976,-0.723278696107143,-0.001908495,278.392055,0.0011478529749999,121,1.0174631628571429,0.9098302427142856,263.7300475,0.0031521268928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
588,588,2009,1,216,1.8469422357142853,-0.5236496897619047,267.2303714285714,0.0016703042142857,2036,1.405270679285714,-0.3322443704285714,270.4954707142857,0.0023967597142857,1450,1.0979024809761904,-0.0315292426190476,274.82220809523807,0.0032457866666666,2195,1.1342399571224488,1.0566676384693878,283.3826859183674,0.0033009123877551,959,0.8890063236428571,-0.1713663428333333,266.8785978571429,0.0011536056666666,709,1.0849770757428572,-0.1651394978285714,280.4764588571429,0.0008436534857142,63,1.5052811667857142,-0.8472794414285714,270.73800750000004,0.0003802972857142,154,2.073597666904762,0.0076043151428571,263.5412861904762,0.0007032010035,1079,-0.6275467828214286,-0.4522351215714285,277.6358017857143,0.0006413218571428,95,1.0002251915,0.8208879135714284,263.473235,0.0032713138928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
589,589,2009,2,268,0.952617518642857,-0.4371422878571429,260.7963519047619,0.0010117444047619,2007,1.3383752037857144,-0.3808031455,264.0164442857143,0.0008096386428571,1374,1.5302069163095238,-0.3550818585238095,268.51218,0.0006772775,2278,0.7690299755510204,-0.601115097387755,275.0451151020408,0.0003983035930408,928,1.726725249,-0.2700575439761905,259.7538030952381,0.0005054099285714,946,0.3357525057142857,-0.4880166960571429,276.38463085714284,2.065869522857143e-05,62,1.7561914835714283,-0.8235791104285712,267.109275,0.0002724248321428,167,1.9277329193333337,-0.7818589694523809,265.42530500000004,0.0003872022595238,1133,0.0473964394642856,-0.680962160357143,280.39951892857147,0.00047386755,126,0.0729191288214285,0.3177436540357142,268.18604750000003,0.00081032125,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
590,590,2009,3,342,1.1196637896428572,-0.2624983531904762,265.5924671428571,0.0011407611190476,2376,1.5031502857142858,-0.0362924349999999,267.5822842857143,0.0005173974285714,1611,1.4653872134761905,-0.0739039935714285,270.75230357142857,0.0002221176666666,2905,1.4224939567142858,0.0964900926530611,276.748466122449,0.0005273984081632,1142,1.8697692457142847,-0.9278160678571428,265.1212007142857,0.0001833692142857,1441,1.0600471142857142,-0.5953112131428571,280.8475342857143,0.0001677884542857,91,1.7299058792857145,-2.199815389642857,271.9060167857143,7.226664285714286e-05,238,1.9379750062619048,-1.3124245139285713,268.5711157142857,0.0002303196254523,1166,-1.013892282142857,-0.4167677617857143,281.58306678571427,0.0007496636285714,144,-0.6598117846071428,-0.0245674576071428,266.8516057142857,0.0004018317714285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
591,591,2009,4,489,1.4021363702380951,-0.0547053580238095,263.6890726190476,0.0014557854523809,2720,1.6994704528571427,-0.0168995645,266.4907664285714,0.0013762098571428,2098,1.0318838702619046,-0.1838654863809523,270.33633547619047,0.0016668513809523,3809,0.4768428642857142,-0.3180153863469387,278.48442183673467,0.0014196135057142,1358,1.757242957857143,0.0477286788095238,261.5819788095237,0.0012858539523809,1825,0.4180891352285714,-0.1459997735714286,277.59216285714285,0.0010298458251142,149,1.1236595225,-0.5261065791785714,266.93318785714285,0.0007010306724285,296,2.435274125952381,-0.0509509311190476,263.7239788095238,0.00064498395,1425,-0.2039521268214286,-0.5548060808214286,278.62136857142855,0.000720424,155,0.7530630458571428,0.07398236475,263.79648035714285,0.0007758761071428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
592,592,2009,5,1066,1.1905340512619047,-0.569506625952381,265.13384833333333,0.0002969733333333,2912,1.1592316407142855,-0.2059960978571428,267.9715685714286,0.0003195582142857,2564,1.445718027142857,-0.0603604492857143,271.9200159523809,0.0003126570714285,5082,1.2450788458163269,0.2394747264489795,276.8820385714285,0.0004514881428571,1920,1.7886514539047618,0.3235476338095238,266.8314816666667,0.0001212595,2298,0.4111540587142857,1.084453763714286,281.4140528571429,0.0002547770160285,204,1.344784048107143,0.2079733378571428,273.7050192857143,9.307038396428572e-06,423,1.5451381716666666,0.3232703864761905,269.06949142857144,9.700189904761904e-05,1591,-1.2743325851071428,-0.1103187842857143,281.3949660714286,0.0009164762482142,208,-0.1639570749999999,0.2722091572142857,266.09207035714286,0.0004744094525,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
593,593,2009,6,1293,2.205172208809524,-0.4451137895238095,272.09754023809523,0.0008618395942857,3163,2.227198850142857,0.0390218392857143,275.742135,0.0007906661428571,3594,2.0268071418333333,0.5568089462380953,280.0845795238096,0.0005228195,6356,0.7187142242857142,1.222426510857143,286.0953897959184,0.0009619078571428,2131,1.248971947285714,0.6657743598571428,275.4301019047619,0.0016607284999999,2511,0.6610240345714284,1.81194177,284.6593937142857,0.001736112,254,0.1572271681071428,0.4260870730357143,277.4893907142857,0.0015064793571428,453,1.012547568357143,0.2419465089047618,268.166995,0.0009800572142857,1667,-0.3135333444642857,0.5979438637857143,277.06121,0.0018907042499999,245,-0.0720934605357142,0.3454338014642857,264.3951742857143,0.0006848867857142,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
594,594,2009,7,1061,1.3899781914285716,-0.6041598464285713,269.7096430952381,0.0011939263428571,3163,1.8830243371428568,-0.4460155467142857,270.91384142857146,0.0006532321428571,3694,1.81117472,-0.3946190249285714,273.53935404761904,0.0005142895,5125,0.7694957602857142,-0.2434281808163265,279.8587402040816,0.0012566675122448,2189,1.2000288187619046,-0.4515905575,268.2069957142857,0.0007534239285714,2104,0.5720688811714285,0.104130676,281.5649351428571,0.0004868737626285,279,1.2152202687142857,-0.3903517891071428,272.8329417857143,0.0002366070813071,336,1.0598131743571428,-0.2099407051428571,266.5842576190476,0.0002958919666666,1722,-1.2541652165357142,-0.1875164748214285,277.997075,0.00101384296655,349,-0.2051558871428571,0.3348903532142857,267.84151678571425,0.0005320088571428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
595,595,2009,8,941,1.383725837904762,0.0414155567619047,270.8850597619048,0.0022206471190476,2696,1.4413195777142858,0.1265176299999999,272.17873071428573,0.0008323627857142,4147,1.2389864667142858,0.1965271957142857,275.17043357142853,0.0004793406666666,5550,-0.0454632322448979,0.4393240381632654,281.0351757142857,0.0021513446734693,2256,0.3115642411428571,-0.4714480776190475,268.7821521428571,0.0013137062142857,1765,0.2766899794857143,0.5012554241714285,284.82498714285714,0.0006881359428571,377,-0.3539442707142857,-0.3268301546428571,274.4507692857143,0.0006443730682142,549,0.269265151547619,0.1878558308095238,268.10560333333336,0.0006683390785714,1805,-0.5834951164285715,-0.1805632246428571,282.61885035714283,0.0007106918214285,364,0.1088020706428571,1.0900296067857145,269.0589921428572,0.0019770808928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
